fecha,huevo,L1,L2,crisalida,radiacion,tmax,tmin,tmed,exergia
03-06-04,19409,0,0,12636,7.556210012,8.4101286,2.037432246,4.769608885,83.13571429
03-07-04,21618,0,0,12490,14.59321394,9.946402381,0.990200872,4.878440855,83.6557377
03-08-04,23425,0,0,12490,15.28409927,10.6861303,0.947188862,5.256781805,83.7420765
03-09-04,23301,0,0,12354,13.301692,10.18366458,1.166340738,5.324305452,83.8284153
03-10-04,24904,0,0,12212,12.02324902,8.481783399,1.824550962,4.921348709,84.15591398
03-11-04,26872,0,0,11643,15.92157721,8.860580295,1.598894675,4.957363163,85
03-12-04,34764,0,0,11057,13.36113615,10.85483048,2.043298969,5.860171113,85.95754717
03-13-04,42822,0,0,11057,1.612903603,6.663864385,1.93497715,4.166609629,86.03820755
03-14-04,42593,0,0,9993,2.039073228,7.645626528,1.427144224,4.378951004,87.29823009
03-15-04,57012,0,0,9454,3.605935806,8.914284196,2.438867042,5.21146243,87.97352941
03-16-04,63659,0,0,9454,1.894379849,7.89111489,2.067733022,4.655706239,88.04495798
03-17-04,63318,0,0,9332,8.252415772,9.592060793,1.699064725,5.326839197,88.33251029
03-18-04,64893,0,0,9186,5.976431077,9.460622808,1.924242746,5.412107557,88.38612245
03-19-04,65888,0,0,8919,9.639715166,10.00327346,1.825783824,5.575924115,88.92048193
03-20-04,69382,0,0,8017,14.62690084,11.53970666,1.388776703,6.170322032,89.32101167
03-21-04,81109,0,0,7758,15.9674822,12.6038155,1.793410564,6.887741524,89.47297297
03-22-04,84505,0,0,7634,17.19440217,10.59410139,1.460017005,5.826578808,89.54169884
03-23-04,86566,0,0,7498,18.29957913,9.035221596,-0.071537889,4.462204273,89.60926641
03-24-04,87994,0,0,7240,16.06264959,10.08208099,0.188085875,4.987183548,89.90943396
03-25-04,91554,0,0,7240,9.448761824,7.834647678,1.472696355,4.378262302,89.97433962
03-26-04,91049,0,0,7240,0.813689021,6.027101711,1.494462748,3.575107875,90.03849057
03-27-04,90544,0,0,7122,1.126617069,7.547613987,1.526325858,4.141647359,90.17490637
03-28-04,91209,0,0,7005,0.597093209,6.412328622,1.262121373,3.556131364,90.26902985
03-29-04,92416,0,0,7005,0.784218302,5.754118397,0.764863429,3.060012754,90.32947761
03-30-04,91896,0,0,6799,1.483131045,5.662620895,1.28743756,3.249472845,90.53125
03-31-04,94468,0,0,6799,4.977759592,7.011159528,1.653682644,4.16891168,90.59044118
04-01-04,93932,0,0,6572,5.423048145,6.775884791,3.308002976,4.765020725,90.75054545
04-02-04,98016,0,0,6153,7.626240833,4.826910405,1.99196514,3.434073759,90.76200717
04-03-04,104976,0,0,5914,19.83967159,9.110957594,0.779051972,4.611476246,90.98807018
04-04-04,107827,0,0,5914,18.41424275,12.63972792,1.621915188,6.702848337,91.04140351
04-05-04,107210,0,0,5727,20.39955149,13.81424168,2.486704219,7.781093634,91.09368421
04-06-04,111784,0,0,5727,17.72256031,13.65024976,3.183239452,8.210114784,91.14561404
04-07-04,111140,0,0,5633,19.95939951,13.85614837,4.418833032,8.797855245,91.19649123
04-08-04,112422,0,0,5466,3.104122649,10.49598257,4.019045595,7.100715273,91.24666667
04-09-04,115383,0,0,5292,0.906515039,6.464055691,3.020629185,4.939117866,91.15524476
04-10-04,118356,0,0,5123,9.124635987,5.439961739,1.268976512,3.170331597,91.53720137
04-11-04,122319,0,0,4814,20.17142629,5.429408014,-0.304134339,2.278158146,91.52996633
04-12-04,130824,0,0,4654,20.2984281,7.585758317,-0.814231055,3.288713997,91.45317726
04-13-04,132717,1746,0,4654,20.95240727,9.79281539,0.39004145,4.98823892,91.49698997
04-14-04,129875,3778,0,4580,18.53436816,9.588213413,1.932979063,5.768726751,91.56666667
04-15-04,130666,3771,0,4330,2.226787119,8.572345627,3.721149963,5.954206611,91.62564935
04-16-04,135079,3759,0,4330,1.798659794,7.815793389,3.914071634,5.597393984,91.66850649
04-17-04,133122,4892,0,4264,15.94464874,6.985428845,2.699893719,4.710328409,91.68306189
04-18-04,130542,7978,0,4264,12.51165374,5.698554575,2.711595281,4.132490169,91.72149837
04-19-04,122798,14831,0,4264,18.40003188,5.417334467,2.533733659,3.996061218,91.7504886
04-20-04,120288,16553,0,4138,21.70479541,13.22342438,3.246625571,7.764951642,91.83042071
04-21-04,121548,17979,0,4037,19.79141567,14.33980232,4.052502923,8.717197364,91.93247588
04-22-04,125027,17925,0,3852,20.16304071,8.556031459,4.170411308,6.340927835,91.84952077
04-23-04,128145,19188,0,3706,22.49704007,12.08659794,1.8449357,6.828846849,91.90031056
04-24-04,129397,20719,0,3650,22.37512913,12.83861197,2.341662238,7.542737804,91.8
04-25-04,123608,26760,0,3650,22.60540121,15.72482729,2.700212562,9.100871506,91.81640867
04-26-04,116521,32957,0,3586,22.35364119,14.82783505,3.354362844,9.172258476,91.90153374
04-27-04,117738,32872,0,3366,21.57577532,15.49173132,3.952417898,9.777606547,92.12771084
04-28-04,113650,43938,0,3190,0.209585503,7.835497928,4.552534807,5.572972686,92.35309735
04-29-04,113337,49125,0,2973,8.723753853,9.459953236,4.267669253,6.552568817,92.54367816
04-30-04,119785,48997,0,2580,7.282380699,5.689860772,3.38534382,4.633673079,92.95837989
05-01-04,128824,50317,0,2060,1.977798916,7.761643108,2.853565735,5.221092571,93.12365591
05-02-04,145439,51195,0,2060,0.499465405,5.557370603,4.34267191,4.960662132,93.11451613
05-03-04,141632,53958,0,1873,0.388267616,4.489318737,3.838006164,4.18017749,93.41052632
05-04-04,139928,62994,0,1723,5.002326496,9.661940695,4.789626953,6.908273993,93.34145078
05-05-04,142109,65707,0,1595,0.156840259,6.128217664,4.307801042,4.895759379,93.23958869
05-06-04,143753,67403,0,1346,3.579078542,8.44233181,5.112966309,6.739435647,93.089
05-07-04,154134,68608,0,1262,16.48622702,8.038038049,4.949771495,6.313187374,93.16451613
05-08-04,154176,71438,0,1191,24.22962908,10.86327984,2.453512594,6.575870975,93.06847291
05-09-04,157370,71176,0,1038,14.62147731,10.36003826,3.439430333,6.743532788,93.2495122
05-10-04,165145,70900,0,953,1.117853119,7.061589967,4.326442768,5.695203529,93.27883212
05-11-04,165985,71516,0,889,9.26767563,7.535104687,3.863162929,5.639605697,93.40780488
05-12-04,166398,72539,0,777,2.394288447,9.639866086,4.962599639,7.06513232,93.43397129
05-13-04,171043,70810,1447,739,3.859443086,10.48203847,5.010691891,7.390261452,93.41193317
05-14-04,168654,71085,3220,739,14.57945053,12.6435009,4.168519503,8.094855989,93.36610979
05-15-04,167684,70807,3142,669,17.2626836,13.15065363,4.541832288,8.803074716,93.3202864
05-16-04,166394,74036,3064,669,22.65969072,13.41932193,4.208088001,8.810369859,93.27040573
05-17-04,159627,78473,3969,599,23.17301839,14.1286853,3.870602615,9.063708152,93.29009434
05-18-04,159690,77976,6676,567,20.16542566,13.66130301,4.433871825,9.123546604,93.22099057
05-19-04,160688,71631,12553,542,23.4709374,13.87340844,5.504931449,9.32409289,92.84941452
05-20-04,157862,73657,13900,520,13.77316505,15.44055691,4.529099798,10.15949942,92.79976526
05-21-04,158685,72083,14865,495,3.176403444,11.40096716,7.108438729,9.274377723,92.72897196
05-22-04,158562,73253,14506,464,11.87321394,14.35387395,6.651121267,10.30880752,92.60444965
05-23-04,156972,74552,15286,405,17.79750239,14.18156021,5.839249655,10.11806887,92.55939675
05-24-04,157498,75484,16440,405,3.710951217,13.10396429,6.930396429,9.793280901,92.43665893
05-25-04,152974,73094,21642,362,6.437186736,12.12506111,6.449643958,9.241537889,92.45288684
05-26-04,148818,74147,27282,362,2.282625146,11.8862047,7.532809013,9.486729727,92.50069444
05-27-04,144538,77174,25440,324,7.321301945,14.06323733,7.0564247,10.38046339,92.35127021
05-28-04,146573,66925,35330,324,14.85877245,17.14139654,8.077053885,12.50597513,92.15127021
05-29-04,144508,62941,40173,293,21.50598895,18.50140291,8.365246041,13.55159316,91.92718894
05-30-04,142713,66572,40173,276,21.94168881,19.64775215,9.731034116,14.75642151,91.72643678
05-31-04,143211,64349,42068,255,20.7204974,19.85024976,10.57151663,15.22730471,91.41674312
06-01-04,143224,58210,48920,223,23.53493889,21.45731746,10.23017324,15.87832182,91.07734554
06-02-04,145451,51284,55548,223,22.99919439,22.90222128,10.45586141,16.85007015,91.23356322
06-03-04,144579,46719,57426,165,21.30968541,23.28575832,12.02124562,17.72518652,90.89334862
06-04-04,144710,48315,58228,122,12.23111914,20.72449782,12.15890105,16.62868105,90.68077803
06-05-04,143875,49637,59850,110,20.13353916,21.49602508,12.8274737,16.78706451,90.45724138
06-06-04,139797,52925,60256,69,10.85051228,19.94605165,11.7842385,15.99319906,90.15354691
06-07-04,140412,52301,63353,68,10.75895207,18.88164523,12.15738123,15.30331704,90.06055046
06-08-04,138851,47238,67682,43,13.67522904,19.36055904,11.8742268,15.27669253,89.91899314
06-09-04,139931,46717,67958,37,10.60133595,19.26724413,11.36203635,15.11122649,89.65697941
06-10-04,137794,45076,70793,26,15.62950367,20.93449888,11.33787863,16.15790413,89.30617849
06-11-04,131812,48166,73504,22,12.91785418,21.12594325,12.63241577,16.55133595,88.98972603
06-12-04,127353,46817,78954,22,16.36582209,21.07595919,12.62172388,16.5359847,88.62739726
06-13-04,121090,46304,84647,22,22.64889786,21.20701456,12.48874482,16.45837921,88.24086758
06-14-04,111684,52929,86364,14,12.05020087,17.98376023,11.40613243,14.46837921,88.28375286
06-15-04,97758,65221,84748,14,17.06370921,15.41656924,8.569656712,12.1776565,88.0896789
06-16-04,97162,61499,86649,14,17.20926453,18.10216814,8.097523648,13.14672866,87.88735632
06-17-04,90058,66631,86180,14,23.6366447,21.68827718,9.196843448,15.47523116,87.47586207
06-18-04,84936,69711,87327,3,23.63854076,22.90394303,10.50799235,16.86709321,87.47165899
06-19-04,81657,69338,87822,2,23.9649644,17.49296418,11.80611117,14.90072909,87.05069124
06-20-04,71743,76847,89487,0,23.90221171,17.41010734,11.06225954,14.21682751,86.58060046
06-21-04,68195,78672,90391,0,23.75019024,20.61830163,10.22247848,15.44288554,86.13325635
06-22-04,64636,79291,92498,0,23.8984281,22.90008502,11.23622064,16.90015411,85.87986111
06-23-04,57552,82584,93831,0,24.0846413,23.11095759,9.527207992,16.59333829,85.61090487
06-24-04,55133,81379,95345,0,24.20398342,24.23172494,10.74919758,17.56517696,85.54265734
06-25-04,52731,82144,93703,0,22.44713466,23.85543628,10.7651929,17.46986609,85.48220141
06-26-04,48088,85105,91988,0,22.57083006,25.82265916,10.65986821,18.35563078,85.01779859
06-27-04,47035,83935,93481,0,22.74213732,26.65208843,11.16490594,19.05161122,84.74788732
06-28-04,44680,83426,94005,0,22.97059943,26.67310022,11.31709002,19.24491976,84.27464789
06-29-04,41400,82487,97492,0,19.27509512,25.88329259,12.13979169,19.12863429,84.39101655
06-30-04,39353,79175,97711,0,20.93557339,26.705516,11.31709002,19.43507493,84.10545024
07-01-04,36390,74857,102656,0,23.15941545,27.09622702,14.50999043,20.97608991,84.01333333
07-02-04,32328,69002,108754,0,23.90861516,26.44215113,15.72100117,21.18333192,83.69355609
07-03-04,29729,65987,112032,0,18.07497821,23.95857158,15.45562759,19.80254969,83.35789474
07-04-04,29248,61906,114662,0,21.82568711,24.28171963,14.08961632,19.30185036,83.01582734
07-05-04,26015,60358,117614,0,21.62994899,27.02132001,14.30003188,20.81872781,82.45971223
07-06-04,23396,57473,122594,0,7.411534701,21.8620576,16.3762674,19.16481773,82.28819277
07-07-04,22630,52582,124812,0,25.7793655,21.82784568,13.16302476,17.60290892,81.70674699
07-08-04,20203,50146,129206,0,25.05129769,20.73121479,12.97667127,16.90655117,81.50823245
07-09-04,19304,42678,133791,0,23.28417685,23.07767032,12.21425231,17.77679562,80.89491525
07-10-04,19045,40337,136023,0,20.6983994,23.77426932,13.94049314,18.8281252,80.86926829
07-11-04,16479,39575,134708,0,21.55303858,23.61181847,13.368934,18.62419386,80.45476773
07-12-04,14979,35551,138146,0,21.89249973,20.89245403,13.6746413,17.47560421,80.02794118
07-13-04,12007,36300,138497,0,20.78198108,23.4901371,13.67886067,18.6142013,79.80049261
07-14-04,9602,34428,139261,0,22.01569667,23.87760655,14.76879583,19.35903178,79.55990099
07-15-04,8008,32289,139369,0,20.63174833,24.02262727,14.81717505,19.50342013,79.12183623
07-16-04,7330,31336,139599,0,14.07554575,24.87803167,16.00375173,20.01793496,78.8925187
07-17-04,5628,29112,139890,0,22.68251036,24.28909555,14.69617388,19.6122691,78.45175
07-18-04,4370,27172,142059,0,22.87691678,24.99223084,14.71830163,19.92899245,78.20577889
07-19-04,2495,27066,141488,0,22.6751642,24.58539696,15.09616325,19.89733128,77.76322418
07-20-04,1573,26642,141477,0,19.9647699,26.30412371,14.76161122,20.58441917,77.7180203
07-21-04,1563,24403,140188,0,21.71949304,26.80148794,15.30576044,21.25972792,77.67595908
07-22-04,948,22178,138926,0,17.04819003,28.62208524,17.02394516,22.77800191,77.64639175
07-23-04,163,22294,136279,0,8.430888511,27.63026889,16.92462536,22.44121798,77.42642487
07-24-04,162,20291,134750,0,17.52727814,29.01220108,17.25378893,23.14359337,77.22291667
07-25-04,0,18937,132764,0,15.54218514,28.33396748,17.29779998,22.82802529,77.23464567
07-26-04,0,17900,129514,0,21.76618876,27.42512488,16.11288128,21.88112233,77.47400531
07-27-04,0,15296,126907,0,21.63339143,27.19650335,15.70620682,21.60127856,77.53636364
07-28-04,0,14509,123954,0,17.73600595,27.08080561,16.29537677,21.6873621,77.4
07-29-04,0,12348,123426,0,15.61443937,24.62251036,15.52899352,20.20536189,77.2627027
07-30-04,0,10219,122578,0,19.61558933,24.51274312,14.7945584,19.78980338,76.7127027
07-31-04,0,9339,123394,0,17.46326177,25.85673292,15.57562972,20.76676905,76.15945946
08-01-04,0,8184,124489,0,20.56919439,27.40935275,16.52904666,22.01577532,76.01521739
08-02-04,0,7607,122906,0,18.74368796,26.90670634,17.54698693,22.11825699,76.31016484
08-03-04,0,6350,118908,0,20.54992454,23.11230737,15.71027739,19.64281964,75.99035813
08-04-04,0,5378,118169,0,21.46660113,22.6212775,15.43899458,18.97360187,76.10277778
08-05-04,0,4390,115693,0,21.36202041,24.61159528,14.29356999,19.50786587,76.02011173
08-06-04,0,3974,113185,0,17.75944309,26.2128494,15.4938038,20.79640663,75.9511236
08-07-04,0,3683,110987,0,17.16364119,26.22824955,15.56902965,20.97915506,75.46123596
08-08-04,0,2952,111696,0,16.74939845,24.65584015,16.05315124,20.41475927,75.61048159
08-09-04,0,2653,109020,0,18.19325221,23.76512913,15.63410564,19.72408545,75.13087819
08-10-04,0,1696,109960,0,20.66953024,20.59076416,15.14370284,17.90304389,75.30057143
08-11-04,0,1445,106913,0,21.06681369,22.94227867,13.6492082,18.22773408,75.48760807
08-12-04,0,641,105216,0,21.59063131,23.97821235,13.87345095,18.92094909,75.90670554
08-13-04,0,244,102571,0,21.32472101,26.2571793,14.26334361,20.2733351,75.45626822
08-14-04,0,242,102571,0,20.36788075,26.42824955,15.53537039,21.02401637,75.0058309
08-15-04,0,111,102700,0,20.25153045,26.73421192,16.11643108,21.37180891,75.66686391
08-16-04,0,0,98874,0,21.50882984,24.48532256,15.61930067,20.1029238,75.45934718
08-17-04,0,0,97799,0,19.27483154,21.84626422,14.69758742,18.29877033,75.25863095
08-18-04,0,0,96742,0,20.09690722,25.68316505,13.36227017,19.41097885,74.83452381
08-19-04,0,0,96742,0,20.3586109,23.05461792,14.01432671,18.62142204,74.41041667
08-20-04,0,0,96742,0,20.7909459,23.25035604,13.58640663,18.40149644,74.43353293
08-21-04,0,0,95035,0,21.0567191,24.93812307,13.50246572,19.27910405,74.01736527
08-22-04,0,0,95035,0,14.61305771,26.41665427,15.20867255,20.98645021,73.6011976
08-23-04,0,0,95035,0,7.551845042,28.88283558,18.51004358,23.41317993,73.63253012
08-24-04,0,0,93388,108,9.450867255,30.44704007,18.80003188,23.95088957,73.67272727
08-25-04,0,0,91945,108,15.49177171,30.24233181,17.19190137,23.78393984,74.17484663
08-26-04,0,0,88568,342,8.502427463,28.14571155,17.80482517,23.07421086,73.78957055
08-27-04,0,0,88075,835,8.347548092,25.81450739,18.03179934,21.81091721,73.40797546
08-28-04,0,0,87049,1861,14.93751515,26.2452758,15.76442768,20.88822617,73.49320988
08-29-04,0,0,84855,2104,16.73171432,24.60891699,14.55780636,19.62835158,73.58975155
08-30-04,0,0,83127,2236,15.72038261,24.6428207,14.22294612,19.48059411,73.2363354
08-31-04,0,0,82562,2801,7.322558189,23.73281964,15.17899883,19.10660325,74.04826498
09-01-04,0,0,78420,3623,11.22468806,21.28483367,11.3473164,16.44629716,73.95727848
09-02-04,0,0,76816,4286,17.99347433,19.36033585,11.88056116,15.36978212,73.87365079
09-03-04,0,0,75365,4996,1.578799022,14.23774046,11.76612818,13.11195983,73.80127389
09-04-04,0,0,73856,5548,8.83853757,22.7728664,11.45332129,16.68830588,74.21511254
09-05-04,0,0,71296,6250,10.17049952,21.79139122,12.34989903,16.82579339,73.92700965
09-06-04,0,0,70555,6991,17.93105006,22.35722181,9.868328196,16.10605909,73.88322581
09-07-04,0,0,69061,7548,15.05959719,20.96892337,10.39513232,15.83525879,73.60903226
09-08-04,0,0,68475,8134,12.64865873,24.0119035,12.26059092,18.18281858,73.33870968
09-09-04,0,0,67614,8995,0.78953874,24.12417898,15.9225635,19.85155489,73.31326861
09-10-04,0,0,66083,9866,11.5941439,25.51943884,16.53359549,20.40706451,73.0579288
09-11-04,0,0,65186,10763,4.508394091,25.24161973,15.71315762,19.79520778,72.80841424
09-12-04,0,0,64753,11196,2.447887129,22.65709427,13.58364332,17.79622064,72.79805195
09-13-04,0,0,63832,11196,8.327132533,21.29385695,13.61095759,16.90723988,72.55681818
09-14-04,0,0,63832,11196,5.880341163,18.56688277,10.82349878,14.66739398,72.31558442
09-15-04,0,0,63411,11617,17.2450101,19.66601127,9.451716442,14.47907216,72.31661238
09-16-04,0,0,60854,13070,14.94043256,19.32073547,10.09613136,14.59512063,72.33202614
09-17-04,0,0,59472,13663,15.62712934,20.27234563,9.965660538,15.01520034,72.35540984
09-18-04,0,0,58865,13774,16.20876926,21.40310341,10.65315124,15.85056329,72.1452459
09-19-04,0,0,58737,13902,16.65783824,21.96051653,10.85332129,16.22826336,71.93606557
09-20-04,0,0,58049,14590,16.82053034,22.24624296,10.68784143,16.3443554,72.20957096
09-21-04,0,0,56044,14997,16.29662663,23.32251036,11.01926879,16.93270379,72.25629139
09-22-04,0,0,54935,15405,16.01074184,24.56433202,10.73787863,17.49638006,72.07086093
09-23-04,0,0,54504,15836,14.55105962,25.71839728,11.57434371,18.34935806,71.8884106
09-24-04,0,0,53268,16675,15.61274418,21.92166011,11.09393134,16.48419173,71.71490066
09-25-04,0,0,52314,17370,13.3540153,19.72575194,10.31147837,14.93925709,71.78637874
09-26-04,0,0,50732,17805,11.65261452,17.90383675,9.655287491,13.70744925,71.62956811
09-27-04,0,0,50171,17949,15.09681794,18.82309491,9.257519396,13.90348071,71.47674419
09-28-04,0,0,50030,18090,14.83962695,19.03006696,9.944733766,14.2767106,71.56366667
09-29-04,0,0,48943,18235,14.91601658,20.99220959,9.636337549,15.05912531,71.41866667
09-30-04,0,0,48799,18379,14.61900202,21.38270805,9.944733766,15.23474439,71.27466667
10-01-04,0,0,48565,18527,14.00850781,20.6186311,7.586959294,13.9801286,71.13166667
10-02-04,0,0,48403,18673,13.87470082,20.40252949,7.728058242,13.87282389,70.98966667
10-03-04,0,0,47983,19093,14.6694112,20.78923371,8.041226485,14.16630992,70.85066667
10-04-04,0,0,47431,19645,12.2124551,19.80398555,8.174449995,13.84835158,70.71566667
10-05-04,0,0,47431,19645,13.30608354,20.55443724,8.613890955,14.31011053,70.81939799
10-06-04,0,0,46750,19785,3.249651398,19.35890105,9.717111276,13.91009353,70.68829431
10-07-04,0,0,45917,20222,13.75115634,21.44857052,8.666957169,14.74667233,70.5632107
10-08-04,0,0,44748,21391,13.71403018,19.28836221,9.213083218,13.96585822,70.44615385
10-09-04,0,0,44466,21673,0.680967159,13.42719736,8.002391327,10.58420767,70.33110368
10-10-04,0,0,42928,22096,4.523690084,11.7783824,6.719491976,9.162957806,70.22006689
10-11-04,0,0,40295,23781,12.93593474,12.4899458,6.30328409,9.156555426,70.12107023
10-12-04,0,0,36873,26303,5.615323626,12.47538527,5.817919014,9.000643001,70.04113712
10-13-04,0,0,34489,27850,13.04622383,15.02586885,6.122223403,10.22052822,69.97324415
10-14-04,0,0,32932,28252,13.01035498,12.16229142,6.187214369,9.124267191,69.91137124
10-15-04,0,0,31408,28753,8.420658944,10.7728664,6.120841747,8.320387926,69.8548495
10-16-04,0,0,30276,29123,13.49083324,13.18925497,5.729099798,9.128021044,69.80033445
10-17-04,0,0,29417,29232,10.25398661,14.22640026,5.627633117,9.772892975,69.7451505
10-18-04,0,0,28965,29684,1.152928048,15.03326602,7.767137847,11.01870231,69.69297659
10-19-04,0,0,28642,30007,0.73705601,13.7088426,9.421649485,11.23934318,69.64247492
10-20-04,0,0,28529,30120,1.485317249,14.89810819,8.847114465,11.56533213,69.5916388
10-21-04,0,0,28296,30353,5.997899883,17.24544585,8.194462748,12.39410033,69.54180602
10-22-04,0,0,27603,30731,3.996586247,17.60679137,8.709203954,12.91015836,69.49665552
10-23-04,0,0,26782,31552,10.9110373,20.6173451,9.394855989,14.50698374,69.45719064
10-24-04,0,0,26537,31797,4.520235944,20.99868211,9.427069827,14.61943458,69.41973244
10-25-04,0,0,25803,32271,0.268882984,14.13497715,7.641322138,10.63253693,69.62147651
10-26-04,0,0,24474,32497,10.36805824,11.26704219,5.899542991,8.562180891,69.82962963
10-27-04,0,0,22882,33020,0.181619726,9.840046764,6.488776703,8.042021469,69.80875421
10-28-04,0,0,21997,33773,7.211951323,11.12812201,7.450239133,8.937502391,69.79461279
10-29-04,0,0,21227,33980,3.812761186,9.454904878,6.670687639,7.870914018,70.01790541
10-30-04,0,0,20053,34196,10.48357317,9.235104687,6.02665533,7.388080561,70.00777027
10-31-04,0,0,19439,34292,9.670828994,8.786704219,4.57453502,6.875666915,69.99560811
11-01-04,0,0,18227,35007,11.54164523,8.857785099,2.326750983,5.358051865,69.9902027
11-02-04,0,0,16894,35885,10.93202041,9.581570836,1.605973005,5.286816877,69.99358108
11-03-04,0,0,16295,36072,3.570107344,10.65117441,2.458731002,6.019135934,69.99864865
11-04-04,0,0,15513,36472,1.488565204,9.228005101,3.967127219,6.087347221,70.00777027
11-05-04,0,0,15163,36472,3.717521522,7.160580295,2.984408545,4.894539271,70.01418919
11-06-04,0,0,14311,36984,8.975519184,10.39883091,3.48828781,6.586282283,70.02668919
11-07-04,0,0,13567,37242,9.668918057,10.49233712,4.671963014,7.312389202,70.04391892
11-08-04,0,0,13090,37407,9.231449676,10.52926985,5.032564566,7.526977362,70.0625
11-09-04,0,0,12614,37575,2.212432777,11.62457222,5.191369965,8.16840897,70.08277027
11-10-04,0,0,12310,37575,10.3813774,13.49299607,6.408938251,9.48348815,70.10304054
11-11-04,0,0,11922,37659,8.573537039,14.56739292,6.055096185,9.698492932,70.12432432
11-12-04,0,0,11138,38141,7.05620576,9.501796153,3.822648528,6.577279201,70.15101351
11-13-04,0,0,10528,38461,9.071819534,8.574481879,2.867690509,5.461185036,70.18108108
11-14-04,0,0,9553,39154,9.918059305,9.038622595,2.389339994,5.389574875,70.21993243
11-15-04,0,0,8995,39448,9.059208205,10.66337549,2.433457328,6.307659688,70.26216216
11-16-04,0,0,8545,39642,9.359370815,11.6286853,4.951270061,7.856148369,70.30709459
11-17-04,0,0,8093,39844,9.258385588,10.6267191,5.093591242,7.60239239,70.35506757
11-18-04,0,0,7568,40126,9.289970241,11.59020087,5.015495802,8.026081411,70.40709459
11-19-04,0,0,7155,40305,9.133801679,13.54412796,6.140950154,9.326449144,70.46216216
11-20-04,0,0,6868,40365,9.278019981,14.50404931,5.847507705,9.534950579,70.51824324
11-21-04,0,0,6345,40671,1.237134658,9.587001807,3.829078542,6.573325539,70.57837838
11-22-04,0,0,6031,40783,5.462590073,8.562121373,2.84335211,5.438028483,70.6402027
11-23-04,0,0,5726,40901,7.507768094,8.827590605,2.5898714,5.320284834,70.70337838
11-24-04,0,0,5493,40957,7.132497609,7.448230418,2.560410246,4.631749389,70.76722973
11-25-04,0,0,5228,41054,7.635474546,8.968795834,3.081411415,5.451261558,70.83277027
11-26-04,0,0,4968,41159,4.343426507,7.104984589,2.743872888,4.703435009,70.89966216
11-27-04,0,0,4779,41210,6.526370496,10.61165905,4.048793708,6.769854395,70.96554054
11-28-04,0,0,4651,41210,4.987917951,9.843192688,4.105441598,6.552959932,71.03040541
11-29-04,0,0,4402,41345,1.168619407,8.832660219,2.852364757,5.382512488,71.09628378
11-30-04,0,0,4172,41389,0.10703688,4.571346583,0.064831544,2.413695398,71.16418919
12-01-04,0,0,4077,41389,0.997792539,3.477011372,-1.474269317,0.615014348,71.23006757
12-02-04,0,0,3901,41472,0.221430545,3.92269104,-1.383738973,0.864069508,71.29459459
12-03-04,0,0,3769,41513,1.399564247,3.696428951,-0.315176958,1.236330109,71.35912162
12-04-04,0,0,3638,41554,0.768619407,5.883781486,-1.098331385,1.687723456,71.42331081
12-05-04,0,0,3469,41634,4.063940908,7.158135827,-1.134987778,2.171194601,71.48918919
12-06-04,0,0,3342,41674,5.033408439,6.001774896,-1.161494314,1.701270061,71.55506757
12-07-04,0,0,3256,41674,3.202941864,6.923817621,-1.093559358,2.182132001,71.61959459
12-08-04,0,0,3136,41708,2.957147412,3.669933043,-0.318227229,1.262429589,71.68445946
12-09-04,0,0,3051,41708,2.216284409,7.495589329,-0.930205123,2.576654267,71.74898649
12-10-04,0,0,2929,41745,4.599586566,8.818928685,0.46462961,3.829975555,71.81452703
12-11-04,0,0,2776,41814,3.193490275,6.475693485,0.539696036,2.926236582,71.88175676
12-12-04,0,0,2694,41814,5.098208099,7.30832182,0.271006483,3.12496227,71.94864865
12-13-04,0,0,2583,41843,2.087499203,9.700924647,0.651270061,4.390233819,72.01587838
12-14-04,0,0,2466,41879,1.340413434,8.2320863,1.603687958,4.157690509,72.08412162
12-15-04,0,0,2386,41879,5.600411308,6.205112127,0.027665002,2.537795727,72.15101351
12-16-04,0,0,2306,41879,4.626606441,6.541045807,-0.54267191,2.634463811,72.21655405
12-17-04,0,0,2172,41910,6.585452227,7.563173557,2.584376661,4.767506643,72.28277027
12-18-04,0,0,2036,41968,6.842533744,10.30200872,4.025475608,6.53936125,72.35033784
12-19-04,0,0,1799,42129,7.745110001,8.861823786,2.737049633,5.526174939,72.42398649
12-20-04,0,0,1675,42183,6.8408088,6.994271442,0.34374535,3.118811776,72.49966216
12-21-04,0,0,1535,42255,5.670738654,5.349877777,-1.165936869,1.396397067,72.57736486
12-22-04,0,0,1470,42255,1.632898289,4.514677436,-1.909161441,0.700928898,72.65472973
12-23-04,0,0,1405,42255,6.98108088,5.95749814,-1.75727495,1.781913062,72.73209459
12-24-04,0,0,1249,42300,7.724185354,7.440429376,-1.066872144,3.337397173,72.81216216
12-25-04,0,0,1174,42314,2.727680944,5.036571368,-4.391423106,-0.532587948,72.89290541
12-26-04,0,0,1053,42337,0.665826336,-3.551578276,-6.412211712,-4.967959401,72.97567568
12-27-04,0,0,914,42378,7.200119035,-0.513518971,-7.158837283,-4.093159741,73.06351351
12-28-04,0,0,827,42413,4.753381868,5.518875545,-3.519173132,0.540206186,73.15236486
12-29-04,0,0,760,42430,6.456862578,6.904038686,-0.079094484,2.626358805,73.24121622
12-30-04,0,0,638,42503,7.560418748,6.977117653,-3.492241471,1.102248911,73.33243243
12-31-04,0,0,581,42516,7.460664258,9.193835689,-3.866882772,2.393329791,73.42466216
